transaction_id,project_name,district,street,block,floor,unit,bedrooms,area,price,sale_date,sale_type,tenure
TXN-00819,orchard  heritage,9,Orchard Boulevard,27,21,08,4,127.7 sq m,"$2,903,000",10 Jan 2024, New Sale ,Freehold
TXN-00953,Anson Residences,D2,Anson Road,84,#25-02,02,3,1036 sq ft,"$$ 2,901,000",06 Aug 2023,SUB SALE,99 yrs
TXN-00557,RAFFLES PLACE TOWER,d01,Raffles Place,11,#10-11,11,4,1375 sq ft,"$2,479,000",2023-01-26, Sub Sale ,Freehold
TXN-00305,the orchid residences,d19,Hougang Avenue 2,21,#10-10,10,3,991 sq.ft,2487000,2025-08-13,NEW SALE,99 yrs
TXN-01326,  Marsiling Grove  , 25 ,Marsiling Road,74,22,05,4,121.7 sq m,1872000,2024-12-17, New Sale ,99 yrs
TXN-00301,Hillview  Heights,d23,Hillview Avenue,66,7,13,3,"1,036 sq.ft","S$ 1,299,000",27/06/2025, New Sale ,Freehold
TXN-00703,Pasir  Ris  Seaview,D18,Pasir Ris Drive 1,41,#11-15,15,1,525 sq.ft,"S$ 1,114,000",2021-10-07,Sub Sale,Freehold
TXN-01593,lavender street loft,d07,Lavender Street,69,#32-13,13,2,710 sq.ft, 1152000 ,19/04/2025,sub sale,Freehold
TXN-00887,katong  seaview, 15 ,East Coast Road,55,37,02,2,74.3 sq m,22220000,13 Apr 2023,Sub Sale,99 yrs
TXN-00833,  Balestier Point  ,D12,Balestier Road,44,21,17,1,51.1 sq m ,"S$ 1,226,000",10/02/2025,resale,99 yrs
TXN-00687,Stevens Suites, 10 ,Stevens Road,18,31,15,3,1061 sq ft, 1219000 ,14/04/2025,Resale,Freehold
TXN-00466,KEPPEL BAY VIEW,D04,Keppel Bay Drive,70,18,19,3,"1,011 sq ft","$3,052,000",11 Jul 2024, Sub Sale ,Freehold
TXN-00781,Jurong  Lake  District, 22 ,Yuan Ching Road,50,27,07,4,125.4 sqm,3401000,01 Nov 2024,New Sale,99 yrs
TXN-01501,grange  road  residences, 9 ,Grange Road,33,33,20,3,92.1 sq m, 2476000 ,2023-11-22, New Sale ,Freehold
TXN-00081,chin swee heights, 3 ,Chin Swee Road,77,28,20,1,550 sq.ft, 1686000 ,27 Feb 2025, Sub Sale ,Freehold
TXN-01558,serangoon  gardens,19,Serangoon Garden Way,47,#17-03,03,3,92.1 sq m,2538000,28 Mar 2025, Resale ,Freehold
TXN-01589,  Bishan Green  ,D20,Bishan Street 22,39,#17-13,13,1,53.9 sq.m,"S$ 1,002,000",19 May 2025, Sub Sale ,99 yrs
TXN-00529,  Orchard Heritage  ,D09,Orchard Boulevard,88,#32-13,13,3,101.4 sqm,1665000,28 Aug 2025,New Sale,99 yrs
TXN-01680,newton suites,D11,Newton Road,11,11,02,2,775 sqft,"$1,088,000",01/03/2020,RESALE,99 yrs
TXN-01588,  Bukit Batok West  , 23 ,Bukit Batok West Avenue 8,25,31,05,3,971 sqft, 1517000 ,15/09/2024,resale,Freehold
TXN-01544,Upper Thomson Residences,d26,Upper Thomson Road,61,25,19,4,1430 sq.ft, 1948000 ,16/08/2020,New Sale,Freehold
TXN-00946,CUSCADEN RESIDENCES,9,Cuscaden Road,82,38,15,2,69.7 sq m ,"$$ 1,263,000",04 Sep 2022,Resale,Freehold
TXN-00068,  Novena Heights  ,D11,Thomson Road,63,2,14,3,101.4 sq.m,196200,2021-07-05,Sub Sale,Freehold
TXN-01555,kallang  riverside,7,Kallang Avenue,62,22,18,1,42.7 sq m,"$555,000",2023-06-11,Sub Sale,Freehold
TXN-01466,WEST COAST VALE,D5,West Coast Vale,77,14,08,3,"1,091 sqft","S$ 1,560,000",15/02/2025, Resale ,99 yrs
TXN-01715,opera  estate,D15,Fidelio Street,76,#18-06,06,3,98.6 sq.m,"S$ 1,398,000",18/08/2025,RESALE,99 yrs
TXN-00021,ANSON RESIDENCES,D2,Anson Road,70,#33-07,07,2,69.7 sq.m, 2152000 ,20/10/2021,sub sale,Freehold
TXN-00495,  Alexandra Central  ,D05,Alexandra Road,10,27,11,2,750 sqft, ,01/04/2024, New Sale ,Freehold
TXN-00457,Grange Road Residences,D9,Grange Road,20,#21-19,19,2,800 sq ft,1960000,05 Jul 2024,New Sale,Freehold
TXN-00908,marsiling  grove,d25,Marsiling Road,84,2,16,4,-,"$3,711,000",17/03/2024, New Sale ,99 yrs
TXN-00761,novena heights,d11,Thomson Road,18,7,13,3,1011 sq.ft,"$$ 2,502,000",2022-10-20,SUB SALE,99 yrs
TXN-00352,West  Coast  Vale,D5,West Coast Vale,76,25,13,4,125.4 sq.m,"S$ 1,685,000",04 Jun 2021,NEW SALE,99 yrs
TXN-00708,  Opera Estate  , 15 ,Fidelio Street,50,#29-12,12,3,92.1 sq.m,"$$ 2,543,000",2023-05-26,New Sale,Freehold
TXN-00524,irrawaddy  residences,D11,Irrawaddy Road,42,33,07,3,"1,011 sq ft","S$ 2,562,000",26/01/2020,SUB SALE,99 yrs
TXN-01359,Beauty  World  Residences,D21,Jalan Jurong Kechil,75,#11-09,09,4,1310 sq.ft, 1719000 ,29 Jan 2025,Sub Sale,99 yrs
TXN-00797,  Pasir Ris Seaview  ,D18,Pasir Ris Drive 1,88,29,10,2,775 sq.ft,"$$ 2,124,000",2024-07-02, Sub Sale ,99 yrs
TXN-01523,Springleaf Green, 26 ,Springleaf Avenue,53,34,14,2,750 sq ft,2058000,08 Mar 2024,NEW SALE,Freehold
TXN-00257,Yishun  Emerald,D27,Yishun Avenue 2,51,#24-09,09,3,"1,061 sq.ft",1715000,26/07/2020,new sale,99 yrs
TXN-00444,TELOK BLANGAH RIDGE,4,Telok Blangah Road,48,#03-17,17,3,1091 sq ft,"$$ 2,268,000",17 Sep 2024,New Sale,Freehold
TXN-00120,Balestier Point,12,Balestier Road,88,25,04,3,96.2 sq m ,1640000,27 Nov 2023,New Sale,99 yrs
TXN-00463,cecil  street  tower,1,Cecil Street,18,12,17,1,580 sqft, 1154000 ,02 Apr 2023, Sub Sale ,99 yrs
TXN-01253,CHOA CHU KANG RESIDENCES,23,Choa Chu Kang Avenue 3,82,10,07,3,96.2 sq.m,"S$ 1,738,000",2025-09-01, Sub Sale ,99 yrs
TXN-00814,KATONG SEAVIEW, 15 ,East Coast Road,71,38,11,3,90.2 sq m ,1907000,27/11/2020,New Sale,Freehold
TXN-00368,GHIM MOH GREEN,d10,Ghim Moh Road,69,35,14,1,48.8 sq m ,"$1,457,000",31 Aug 2024,Sub Sale,99 yrs
TXN-00896,Pasir Ris Seaview,18,Pasir Ris Drive 1,69,14,07,2,730 sq.ft,"S$ 1,991,000",11 Jul 2023, New Sale ,Freehold
TXN-00381,holland village loft,D10,Holland Road,61,#30-06,06,2,69.7 sqm,"S$ 1,576,000",28/06/2024,New Sale,99 yrs
TXN-00013,Ghim  Moh  Green,D10,Ghim Moh Road,35,#09-18,18,4,121.7 sq m , 3266000 ,29 Mar 2025, Resale ,Freehold
TXN-00306,Opera  Estate,D15,Fidelio Street,51,#12-02,02,2,710 sq ft, 1321000 ,2024-12-24,Resale,Freehold
TXN-01546,Stevens Suites,d10,Stevens Road,42,14,05,4,1350 sq ft,"S$ 3,416,000",27 May 2025,Resale,99 yrs
TXN-00272,SERANGOON GARDENS,D19,Serangoon Garden Way,80,27,11,2,750 sqft,835000,18/06/2023, New Sale ,Freehold
TXN-01567,Harbourfront Residences, 4 ,Harbourfront Avenue,27,#34-13,13,3,971 sqft,2342000,2022-01-22,New Sale,99 yrs
TXN-00684,stevens suites,D10,Stevens Road,65,#04-16,16,1,525 sq.ft,625000,28/09/2020,NEW SALE,Freehold
TXN-01367,sengkang riviera,19,Sengkang East Avenue,49,#13-16,16,4,1400 sq.ft,2922000,2020-02-03,New Sale,99 yrs
TXN-00397,  Beauty World Residences  ,D21,Jalan Jurong Kechil,5,26,01,3,"1,036 sqft",2152000,2024-07-10, Resale ,Freehold
TXN-00083,Newton Suites,11,Newton Road,31,#07-06,06,3,991 sqft,"$$ 1,626,000",2021-02-08, Resale ,99 yrs
TXN-01652,cuscaden residences,9,Cuscaden Road,4,21,12,3,"1,036 sq.ft", 1936000 ,12/04/2022, Resale ,99 yrs
TXN-00008,  Cuscaden Residences  ,9,Cuscaden Road,60,17,06,3,991 sqft, 2173000 ,24 Nov 2023,sub sale,99 yrs
TXN-00717,bishan  green,20,Bishan Street 22,21,#10-12,12,2,72.0 sq m ,1952000,03/07/2020,NEW SALE,Freehold
TXN-01183,UPPER THOMSON RESIDENCES, 26 ,Upper Thomson Road,60,26,04,3,1011 sq ft,"$$ 1,922,000",06/08/2023,resale,99 yrs
TXN-00977,BUGIS JUNCTION RESIDENCES,D7,Victoria Street,55,14,13,1,550 sqft,"$1,208,000",06/07/2022,Sub Sale,99 yrs
TXN-01021,yishun emerald,d27,Yishun Avenue 2,43,27,14,2,66.0 sqm,"S$ 975,000",11 Feb 2025,SUB SALE,99 yrs
TXN-00598,beauty  world  residences,D21,Jalan Jurong Kechil,80,35,19,3,1011 sqft,"S$ 1,649,000",2023-03-08,Sub Sale,Freehold
TXN-01201,Bukit  Timah  Grove,D21,Upper Bukit Timah Road,8,14,11,2,775 sq ft,"$1,266,000",2021-10-08,Sub Sale,Freehold
TXN-00915,Ghim Moh Green,D10,Ghim Moh Road,24,33,01,2,710 sq ft,"$1,982,000",2022-07-17,NEW SALE,99 yrs
TXN-00211,ONE-NORTH LOFT,D5,One-North Crescent,62,#18-20,20,2,77.1 sq m ,"$$ 2,225,000",07/05/2022,New Sale,Freehold
TXN-01029,GEYLANG QUAY,D14,Geylang Road,55,#05-17,17,2,775 sq.ft,1613000,04/06/2024, Resale ,Freehold
TXN-00329,tion bahru loft, 3 ,Tiong Bahru Road,32,14,18,2,800 sq ft, 2008000 ,29 Jul 2021,resale,99 yrs
TXN-01045,  Buona Vista Court  ,d05,North Buona Vista Road,14,36,19,2,69.7 sq m , 849000 ,26/06/2025,New Sale,Freehold
TXN-01225,  River Valley Court  ,D9,River Valley Road,33,#05-09,09,3,101.4 sqm, 1709000 ,2020-06-29,Sub Sale,99 yrs
TXN-01584,Cecil  Street  Tower,d01,Cecil Street,81,23,18,4,1430 sq.ft,"S$ 2,570,000",10/02/2025,Sub Sale,99 yrs
TXN-00184,  Alexandra Central  ,d05,Alexandra Road,26,20,16,3,1036 sq.ft,"$$ 1,594,000",2021-02-07, New Sale ,99 yrs
TXN-00566,tanjong pagar place, 2 ,Tanjong Pagar Road,85,6,13,3,1091 sq.ft,1655000,04 Dec 2022,new sale,99 yrs
TXN-01387,Balestier Point,d12,Balestier Road,10,19,04,3,98.6 sq m,"$$ 2,123,000",2022-06-16,SUB SALE,Freehold
TXN-00421,QUEENSTOWN VISTA,D3,Commonwealth Avenue,72,#21-17,17,4,1400 sq ft,"$$ 3,874,000",10/12/2022, New Sale ,Freehold
TXN-00810,shenton way suites,D1,Shenton Way,3,32,14,4,1375 sq ft,"S$ 2,479,000",20/03/2021, Sub Sale ,Freehold
TXN-00965,Eunos Ville,d14,Eunos Road 2,41,25,11,3,96.2 sq m ,"$$ 1,853,000",29 Aug 2025,new sale,Freehold
TXN-00875,the  orchid  residences,D19,Hougang Avenue 2,4,7,19,3,92.1 sq.m,1769000,27 Feb 2025,Sub Sale,Freehold
TXN-00273,sixth avenue suites,D10,Sixth Avenue,42,10,10,4,"1,430 sqft",3313000,21/12/2024, Resale ,Freehold
TXN-00905,cecil  street  tower,d01,Cecil Street,30,7,09,3,98.6 sqm,"$2,990,000",06 Feb 2021,new sale,99 yrs
TXN-00649,  Keppel Bay View  ,D4,Keppel Bay Drive,71,13,11,2,77.1 sqm,"$$ 2,418,000",05 Jan 2020,Resale,99 yrs
TXN-00809,newton suites, 11 ,Newton Road,81,17,14,3,101.4 sqm,n/a,18 May 2025,Resale,99 yrs
TXN-00697,yishun  emerald,d27,Yishun Avenue 2,83,16,17,1,42.7 sq m,"$$ 1,261,000",24/10/2023,new sale,Freehold
TXN-01664,ang  mo  kio  grove, 20 ,Ang Mo Kio Avenue 6,29,32,03,4,121.7 sq m,"$2,152,000",2023-03-26,SUB SALE,Freehold
TXN-00551,Bukit Timah Grove,D21,Upper Bukit Timah Road,47,#10-09,09,3,93.9 sqm,1435000,05/03/2025,Resale,Freehold
TXN-01379,the orchid residences,d19,Hougang Avenue 2,23,33,06,2,800 sqft,1650000,09/08/2020,SUB SALE,Freehold
TXN-00587,pasir ris seaview,D18,Pasir Ris Drive 1,11,30,12,1,460 sq.ft,"S$ 1,171,000",2024-07-15,sub sale,99 yrs
TXN-01636,Ardmore Park,D10,Ardmore Park,77,11,03,3,92.1 sq m ,"$1,846,000",24/06/2025,New Sale,99 yrs
TXN-00973,sembawang  springs,27,Sembawang Road,86,18,16,4,"1,350 sq ft","$2,094,000",2021-03-11,SUB SALE,Freehold
TXN-01746,hillview  heights,d23,Hillview Avenue,10,12,07,1,460 sqft,"$1,226,000",25/02/2021,New Sale,99 yrs
TXN-00122,tanjong pagar place,D02,Tanjong Pagar Road,27,#10-19,19,4,1350 sqft,"$$ 2,697,000",2020-10-10,resale,99 yrs
TXN-00712,botanic  gardens  residences,D10,Cluny Park Road,38,13,13,4,123.6 sq.m,"S$ 2,006,000",22 Jan 2024, New Sale ,Freehold
TXN-01058,TOA PAYOH CENTRAL,d12,Lorong 6 Toa Payoh,14,20,12,3,"1,091 sqft","$$ 1,873,000",13/09/2022,Sub Sale,Freehold
TXN-01261,Bugis  Junction  Residences,D07,Victoria Street,69,#38-06,06,3,96.2 sq.m,1609000,2022-11-17, Resale ,Freehold
TXN-00361,Eunos  Ville,d14,Eunos Road 2,84,#03-14,14,3,98.6 sq m,"$2,215,000",2021-08-11,RESALE,99 yrs
TXN-01402,Yishun Emerald,D27,Yishun Avenue 2,13,21,06,4,"1,330 sq ft","S$ 2,024,000",2020-11-04,Resale,99 yrs
TXN-00839,Grange Road Residences,d09,Grange Road,76,35,13,1,46.5 sq m ,"S$ 1,243,000",2024-07-21,New Sale,Freehold
TXN-00902,UPPER THOMSON RESIDENCES,d26,Upper Thomson Road,38,10,03,2,74.3 sqm,1018000,30/06/2023,RESALE,99 yrs
TXN-01108,  Alexandra Central  ,D5,Alexandra Road,54,#17-01,01,2,775 sq ft, 1920000 ,2020-01-14,RESALE,Freehold
TXN-00624,ardmore  park,D10,Ardmore Park,14,6,20,2,750 sq ft,"S$ 1,448,000",2024-11-01,New Sale,Freehold
TXN-01480,Outram  Park  Residences, 3 ,Outram Road,62,#22-18,18,1,48.8 sq m ,"S$ 899,000",05/06/2024,NEW SALE,Freehold
TXN-01008,Buona Vista Court,D05,North Buona Vista Road,82,16,10,3,1061 sqft,"$$ 2,728,000",2025-08-31,new sale,Freehold
TXN-00892,BISHAN GREEN,D20,Bishan Street 22,4,25,02,2,775 sq ft, 1161000 ,26/05/2022,resale,99 yrs
TXN-01417,  Bugis Junction Residences  , 7 ,Victoria Street,85,10,11,3,96.2 sqm, 1685000 ,10 Nov 2024,sub sale,99 yrs
TXN-01424,One-North  Loft, 5 ,One-North Crescent,44,19,17,3,90.2 sq m,"$2,549,000",2023-04-06,new sale,Freehold
TXN-01378,Buona  Vista  Court,d05,North Buona Vista Road,15,21,15,3,98.6 sq m ,"$$ 2,260,000",2025-08-31, Resale ,Freehold
TXN-00317,cecil street tower,D1,Cecil Street,82,27,03,4,"1,375 sq ft","$3,255,000",2024-11-11,resale,Freehold
TXN-01217,HOLLAND VILLAGE LOFT, 10 ,Holland Road,8,29,14,2,830 sqft,2322000,22/05/2025,NEW SALE,Freehold
TXN-00556,toa payoh central, 12 ,Lorong 6 Toa Payoh,77,#27-15,15,1,580 sqft,"$$ 1,507,000",16/02/2024, Resale ,Freehold
TXN-01034,Newton Suites, 11 ,Newton Road,81,#08-05,05,3,96.2 sqm,"$$ 1,324,000",31/01/2025,Resale,99 yrs
TXN-00560,Bedok  Reservoir  Views,D16,Bedok Reservoir Road,25,25,12,3, ,"$$ 2,038,000",01 Nov 2023, Sub Sale ,99 yrs
TXN-00481,lavender  street  loft,d07,Lavender Street,84,11,14,3,1011 sqft,"$$ 1,332,000",13 May 2024,sub sale,Freehold
TXN-01055,  Geylang Quay  ,14,Geylang Road,46,26,05,1,44.6 sq m ,948000,25/04/2024,SUB SALE,Freehold
TXN-01169,beauty world residences,D21,Jalan Jurong Kechil,40,#21-20,20,3,971 sqft,"$$ 1,588,000",12 Aug 2021,SUB SALE,Freehold
TXN-00072,balestier point,D12,Balestier Road,36,#19-20,20,2,69.7 sq.m,"$$ 1,348,000",21 Sep 2024,Resale,99 yrs
TXN-01447,Alexandra  Central,D5,Alexandra Road,83,37,18,4,"1,330 sq.ft","$2,032,000",2023-07-25, New Sale ,99 yrs
TXN-01542,Cuscaden  Residences,9,Cuscaden Road,28,35,16,2,730 sq ft, 1154000 ,07 Jan 2023,new sale,99 yrs
TXN-01628,Newton Suites,D11,Newton Road,15,5,01,1,580 sqft, 1311000 ,2023-11-16,Sub Sale,Freehold
TXN-01722,PUNGGOL WATERFRONT,D19,Punggol Central,15,15,09,3,96.2 sqm, 1421000 ,29 Nov 2024,resale,99 yrs
TXN-01640,Sixth Avenue Suites,10,Sixth Avenue,34,19,12,2,69.7 sq m ,1176000,2023-03-28, Resale ,99 yrs
TXN-01022,leng  kee  court,D3,Leng Kee Road,71,28,16,3,93.9 sqm,"$$ 1,762,000",2023-12-16,SUB SALE,99 yrs
TXN-00075,Beauty  World  Residences,21,Jalan Jurong Kechil,35,24,15,3,98.6 sq m ,"$1,885,000",29/04/2022,RESALE,99 yrs
TXN-00337,  Cuscaden Residences  ,D9,Cuscaden Road,32,#11-03,03,1,44.6 sqm, 850000 ,12/04/2025, Sub Sale ,99 yrs
TXN-00461,Balmoral  Heights,d10,Balmoral Road,71,#15-02,02,3,1036 sq.ft,"$2,771,000",2022-10-04,new sale,99 yrs
TXN-01188,  Redhill Peak  ,d03,Redhill Close,85,38,17,3,101.4 sq m,2039000,07/03/2024,sub sale,Freehold
TXN-01654,admiralty  parkview,d25,Woodlands Drive 16,33,16,15,2,730 sq ft, 827000 ,27 Aug 2023, Sub Sale ,Freehold
TXN-01539,nassim park,D10,Nassim Road,61,3,13,2,730 sqft, 945000 ,22/06/2021,Resale,99 yrs
TXN-00891,Springleaf  Green, 26 ,Springleaf Avenue,2,#02-12,12,2,72.0 sq m,"$$ 1,145,000",16 Jan 2020,SUB SALE,99 yrs
TXN-01565,ADMIRALTY PARKVIEW,D25,Woodlands Drive 16,37,2,20,2,730 sqft,1605000,11 Jul 2022,sub sale,Freehold
TXN-01444,  River Valley Court  ,d09,River Valley Road,74,30,15,2,77.1 sqm,"$2,253,000",10 Jan 2025,new sale,Freehold
TXN-01462,leng  kee  court,D3,Leng Kee Road,9,#06-12,12,4,1430 sqft,"$2,577,000",2025-03-12,sub sale,Freehold
TXN-00854,scotts  tower,d09,Scotts Road,50,5,10,2,730 sqft, 843000 ,2021-03-14,new sale,Freehold
TXN-01502,toa payoh central,d12,Lorong 6 Toa Payoh,37,16,05,3,"1,061 sqft","$1,949,000",30 Mar 2024,NEW SALE,Freehold
TXN-01540,Maxwell Chambers Suites, 1 ,Maxwell Road,30,37,09,3,92.1 sqm,"S$ 2,102,000",2022-11-07,SUB SALE,Freehold
TXN-01049,TAMPINES GRANDE, 18 ,Tampines Avenue 1,19,14,03,4,1375 sq.ft,"$3,447,000",05/05/2020, New Sale ,Freehold
TXN-01294,Tampines  Grande,D18,Tampines Avenue 1,68,30,12,3,971 sqft,"$$ 1,457,000",2022-10-28,New Sale,Freehold
TXN-01081,Cecil  Street  Tower,1,Cecil Street,58,#35-11,11,3,101.4 sq.m,"$2,996,000",28 Mar 2025,New Sale,Freehold
TXN-00125,  Tanjong Pagar Place  ,d02,Tanjong Pagar Road,9,#35-04,04,2,830 sq ft,"$1,960,000",2023-07-05,Sub Sale,99 yrs
TXN-01591,Telok  Blangah  Ridge, 4 ,Telok Blangah Road,2,24,13,3,90.2 sq m,"$$ 2,295,000",02 Jun 2024,NEW SALE,Freehold
TXN-01066,newton suites,D11,Newton Road,19,10,04,4,"1,330 sq.ft","$1,615,000",14/01/2023, Sub Sale ,Freehold
TXN-00999,Marsiling Grove, 25 ,Marsiling Road,69,29,05,3,90.2 sq m ,"S$ 1,573,000",2022-11-19, Sub Sale ,Freehold
TXN-00504,  Stevens Suites  ,D10,Stevens Road,31,#08-09,09,3,991 sq ft,"$$ 2,742,000",14/07/2024, Resale ,99 yrs
TXN-01661,Toa Payoh Central,D12,Lorong 6 Toa Payoh,19,30,09,4,127.7 sq m ,"$2,442,000",2021-04-11, Resale ,Freehold
TXN-00096,Hillview Heights,d23,Hillview Avenue,71,17,15,4,1375 sqft, 2842000 ,08/04/2021,Sub Sale,99 yrs
TXN-00916,Farrer  Park  Residences,d08,Farrer Park Road,8,6,15,2,830 sq ft,"$$ 1,804,000",2023-01-06,resale,Freehold
TXN-00044,Bukit Timah Grove,D21,Upper Bukit Timah Road,56,24,11,1,550 sq.ft,"$$ 1,094,000",2024-09-18, Resale ,Freehold
TXN-01727,harbourfront  residences,4,Harbourfront Avenue,2,#13-14,14,2,750 sq.ft, 1554000 ,29 Sep 2023,resale,Freehold
TXN-01216,Bugis Junction Residences,D7,Victoria Street,78,#24-01,01,1,550 sq.ft,1464000,2025-03-28,NEW SALE,99 yrs
TXN-01535,botanic gardens residences,d10,Cluny Park Road,62,30,12,2,830 sq ft,"S$ 1,455,000",03 Jun 2023,new sale,Freehold
TXN-01551,PATERSON RESIDENCES,D9,Paterson Road,68,#05-07,07,3,90.2 sq m,"$1,656,000",14/03/2025,RESALE,Freehold
TXN-01704,  Sembawang Springs  , 27 ,Sembawang Road,5,14,02,2,77.1 sq m,"$$ 1,540,000",02/01/2023,sub sale,Freehold
TXN-00020,Nassim  Park, 10 ,Nassim Road,9,5,08,2,710 sq.ft,884000,09/08/2025,NEW SALE,99 yrs
TXN-00968,ANSON RESIDENCES,D2,Anson Road,3,#02-11,11,3,101.4 sq m ,"$$ 2,055,000",24 Jan 2024,SUB SALE,Freehold
TXN-01526,stevens suites,10,Stevens Road,2,7,03,4,1330 sqft,"S$ 3,584,000",08 Jul 2025,new sale,99 yrs
TXN-01399,West Coast Vale, 5 ,West Coast Vale,52,29,01,4,1430 sqft,"$$ 3,738,000",2024-01-04,sub sale,Freehold
TXN-00387,leng kee court,3,Leng Kee Road,34,22,09,1,46.5 sq m ,"$1,033,000",29/11/2024,NEW SALE,99 yrs
TXN-00029,novena heights, 11 ,Thomson Road,16,17,13,3,971 sqft,2410000,26/05/2025,resale,99 yrs
TXN-01699,  Pasir Ris Seaview  ,18,Pasir Ris Drive 1,62,#34-04,04,3,1061 sqft,"S$ 2,177,000",22 May 2024,Resale,Freehold
TXN-00003,  One-North Loft  ,D05,One-North Crescent,21,19,01,3,991 sq ft,"S$ 2,001,000",2024-06-23,new sale,99 yrs
TXN-01469,TELOK BLANGAH RIDGE,D04,Telok Blangah Road,26,#18-13,13,3,90.2 sq m , 1823000 ,2022-11-28,sub sale,99 yrs
TXN-01574,pasir ris seaview,d18,Pasir Ris Drive 1,16,#31-07,07,2,67.8 sq m,1196000,10 Jul 2025,SUB SALE,99 yrs
TXN-00223,Beauty  World  Residences,D21,Jalan Jurong Kechil,24,#27-04,04,3,1011 sq ft,"$1,291,000",2025-05-03,NEW SALE,99 yrs
TXN-00274,LAVENDER STREET LOFT,D07,Lavender Street,74,20,16,2,775 sqft,"$$ 1,359,000",25 Mar 2025,new sale,Freehold
TXN-01085,tampines grande, 18 ,Tampines Avenue 1,57,32,09,3,96.2 sq m ,"S$ 1,687,000",12/03/2024,Resale,Freehold
TXN-01370,  MacPherson Park  , 13 ,MacPherson Road,69,37,18,3,971 sq ft,"S$ 1,607,000",24/07/2025, Resale ,Freehold
TXN-01691,LAVENDER STREET LOFT,d07,Lavender Street,39,#30-09,09,4,130.1 sqm,"$2,178,000",2025-08-07,resale,99 yrs
TXN-01553,clementi  park  residences,D5,Clementi Avenue 2,81,11,15,2,775 sqft,"$2,083,000",22/03/2023,SUB SALE,Freehold
TXN-00825,MacPherson Park,d13,MacPherson Road,54,14,15,4,123.6 sq.m,"$1,797,000",2025-01-02,resale,Freehold
TXN-00630,springleaf green,D26,Springleaf Avenue,18,#13-16,16,3,98.6 sq.m, 1625000 ,16/07/2022, New Sale ,Freehold
TXN-00840,Beauty  World  Residences,D21,Jalan Jurong Kechil,19,28,06,3,101.4 sq.m, 2293000 ,2024-09-05,Sub Sale,Freehold
TXN-00130,KIM SENG PLAZA,D09,Kim Seng Road,55,8,11,3,1036 sqft,2687000,2022-05-11, New Sale ,99 yrs
TXN-00941,paterson  residences,D9,Paterson Road,41,#10-09,09,3,101.4 sq m,1934000,2024-01-21,sub sale,Freehold
TXN-00740,Tion  Bahru  Loft,d03,Tiong Bahru Road,65,33,16,2,69.7 sq m ,"S$ 2,141,000",25 Jun 2022,SUB SALE,99 yrs
TXN-01325,  Hillview Heights  ,23,Hillview Avenue,60,35,04,2,730 sq.ft,1398000,2025-03-30,SUB SALE,99 yrs
TXN-01170,balmoral  heights,d10,Balmoral Road,18,14,09,2, ,"S$ 2,218,000",13 Apr 2023, New Sale ,Freehold
TXN-01698,punggol  waterfront, 19 ,Punggol Central,35,17,03,2,66.0 sq m ,"$$ 785,000",30 Jan 2025,new sale,Freehold
TXN-00441,one-north loft,5,One-North Crescent,28,#24-08,08,3,"1,036 sqft","S$ 1,334,000",18 Jun 2024, New Sale ,Freehold
TXN-01125,BEAUTY WORLD RESIDENCES, 21 ,Jalan Jurong Kechil,14,22,20,3,n/a,"$1,807,000",2024-08-07,RESALE,Freehold
TXN-00417,toa payoh central, 12 ,Lorong 6 Toa Payoh,83,5,01,4,"1,400 sq ft","$3,297,000",2025-05-10,NEW SALE,Freehold
TXN-01728,kembangan  court,d14,Sims Avenue East,36,30,07,2,77.1 sq m,1294000,04 Sep 2025,new sale,Freehold
TXN-01473,Paterson  Residences,9,Paterson Road,65,30,06,2,800 sq.ft,"S$ 1,170,000",16 Aug 2021,Resale,99 yrs
TXN-00739,Holland Village Loft,D10,Holland Road,39,22,05,2,775 sq.ft,1812000,19/02/2024,resale,Freehold
TXN-00882,EUNOS VILLE,D14,Eunos Road 2,67,#03-15,15,3,"1,091 sq ft","S$ 2,949,000",09/04/2023,Resale,99 yrs
TXN-01109,keppel bay view, 4 ,Keppel Bay Drive,22,22,11,4,1430 sq ft,"$3,901,000",2025-04-21,resale,Freehold
TXN-00304,Eunos  Ville,D14,Eunos Road 2,3,8,15,3,90.2 sq m ,1159000,22 Mar 2021,NEW SALE,Freehold
TXN-00040,tampines  grande,18,Tampines Avenue 1,86,23,14,3,971 sqft,"$$ 1,424,000",27 Jul 2025,RESALE,Freehold
TXN-01159,Keppel  Bay  View,D04,Keppel Bay Drive,35,32,04,4,132.9 sq m,"$3,890,000",2024-11-23,RESALE,99 yrs
TXN-00844,tanjong  pagar  place,2,Tanjong Pagar Road,1,#13-16,16,2,750 sq.ft, 1456000 ,28/06/2021, Resale ,99 yrs
TXN-01243,  Maxwell Chambers Suites  , 1 ,Maxwell Road,75,35,17,2,66.0 sq m, ,06 Aug 2024,New Sale,Freehold
TXN-01364,Raffles  Place  Tower,d01,Raffles Place,78,10,05,2,77.1 sq m ,"$$ 2,614,000",2022-07-16, New Sale ,99 yrs
TXN-00838,bishan green,D20,Bishan Street 22,12,28,03,3,"1,036 sq.ft","S$ 2,897,000",2020-03-07,new sale,99 yrs
TXN-01259,LITTLE INDIA LOFTS, 8 ,Serangoon Road,53,34,07,1,500 sqft,"$824,000",14/06/2020,New Sale,Freehold
