transaction_id,project_name,district,street,block,floor,unit,bedrooms,area,price,sale_date,sale_type,tenure
T1356,Parc Meridian,D19,Hougang Ave 8,59B,6,12,3,99.5 sq m,"$2,113,000",2024-04-14,NEW SALE,99 yrs
T2267,Sengkang Terrace,D19,Compassvale Bow,86A,3,8,3,99.2 sqm,"2,037,000",21 Sep 2025,Resale,99 yrs
T1139,Lakeshore Grand,D22,Lakeside Drive,21B,#09-05,5,4,1312 sqft,2108000,2021-04-26,Resale,99 yrs
T1401,The Orchid Residences,D10,Orchard Boulevard,29B,17,1,2,734 sqft,2513000,12 Jan 2026,RESALE,Freehold
T1563,Riverbend Suites,D05,West Coast Crescent,54,3,2,1,563 sqft,1067000,2021-05-04,Resale,99 yrs
T1326,Parc Meridian,D19,Hougang Ave 8,59B,#29-05,5,3,1029 sqft,2562000,03/06/2026,New Sale,99 yrs
T2568,PASIR VIEW RESIDENCES,D18,Pasir Ris Drive 3,66,11,6,1,48.8 sq m,"$1,264,000",2026-03-22,New Sale,99 yrs
T2806,Westwood Gardens,D22,Westwood Ave,54B,28,8,2,705 sqft,1238000,09/11/2024,NEW SALE,99 yrs
T2564,pasir view residences,D18,Pasir Ris Drive 3,66,5,1,2,655 sqft,"$1,060,000",2023-03-20,New Sale,99 yrs
T1680,Riverbend Suites,D05,West Coast Crescent,54,23,9,3,988 sqft,"$2,171,000",2023-11-01,New Sale,99 yrs
T1593,Riverbend Suites,D05,West Coast Crescent,53,4,6,1,536 sqft,1257000,2024-10-28,Resale,99 yrs
T1222,Parc Meridian,19,Hougang Ave 8,59B,21,9,3,963 sqft,2142000,22 Sep 2024,New Sale,99 yrs
T2221,sengkang terrace,D19,Compassvale Bow,78A,#20-11,11,3,991 sqft,1641000,2021-10-24,Resale,99 yrs
T2567,Pasir View Residences,D18,Pasir Ris Drive 3,66,#28-10,10,4,1444 sqft,2823000,15/11/2023,New Sale,99 yrs
T2239,Sengkang Terrace,D19,Compassvale Bow,78A,26,12,3,1141 sqft,2410000,13 Mar 2026,New Sale,99 yrs
T2493,Pasir View Residences,D18,Pasir Ris Drive 3,58,#11-01,1,1,506 sqft,"$711,000",2021-12-12,Resale,99 yrs
T2243,Sengkang Terrace,D19,Compassvale Bow,78A,#15-05,5,3,106.2 sqm,"S$ 1,612,000",10/02/2020,Sub Sale,99 yrs
T1590,Riverbend Suites,5,West Coast Crescent,54,20,10,3,1029 sqft,2345000,06/03/2023,Resale,99 yrs
T2710,queens parkview,D03,Queensway,52B,16,11,3,89.3 sqm,2422000,2024-08-20,Resale,99 yrs
T1406,The Orchid Residences,D10,Orchard Boulevard,74B,#02-08,8,2,751 sqft,"$1,991,000",27/12/2020,Resale,Freehold
T1754,Marina Vue,D01,Marina Way,20,17,8,1,489 sqft,1413000,2022-11-14,Resale,99 yrs
T1291,Parc Meridian,D19,Hougang Ave 8,23A,12,11,2,670 sqft,"$1,357,000",08/09/2024,resale,99 yrs
T1592,RIVERBEND SUITES,D05,West Coast Crescent,53,25,5,4,117.5 sq m,3404000,27/08/2025,Resale,99 yrs
T1816,Bukit Verde,D23,Bukit Batok West Ave 5,49A,3,5,2,719 sqft,1137000,24 May 2022,Resale,99 yrs
T1911,bukit verde,D23,Bukit Batok West Ave 5,26B,#12-09,9,1,504 sqft,"877,000",2023-12-02,New Sale,99 yrs
T1707,Marina Vue,1,Marina Way,86B,9,10,1,52.5 sqm,"$1,203,000",2021-05-28,Resale,99 yrs
T2488,Pasir View Residences,D18,Pasir Ris Drive 3,66,11,2,3,94.3 sq m,1393000,2020-01-31,Sub Sale,99 yrs
T1225,Parc Meridian,19,Hougang Ave 8,23A,10,4,1,517 sqft,834000,16/06/2020,Resale,99 yrs
T1721,Marina Vue,D01,Marina Way,20,7,12,2,71.4 sq m,"1,983,000",13/01/2025,Resale,99 yrs
T2518,Pasir View Residences,18,Pasir Ris Drive 3,58,11,12,1,500 sqft,"S$ 890,000",24 May 2023,New Sale,99 yrs
T1702,Marina Vue,D01,Marina Way,20,11,2,3,925 sqft,"$2,432,000",2024-06-01,Resale,99 yrs
T2025,Tanjong Heights,D15,Tanjong Katong Road,4A,28,3,2,67.4 sq m,"$1,629,000",2020-07-19,Resale,Freehold
T1797,BUKIT VERDE,D23,Bukit Batok West Ave 5,26B,4,8,3,938 sqft,1766000,2025-08-07,Resale,99 yrs
T1366,Parc Meridian,D19,Hougang Ave 8,23A,23,8,3,1009 sqft,2369000,2026-03-13,Resale,99 yrs
T1363,Parc Meridian,D19,Hougang Ave 8,25B,24,5,3,1054 sqft,2109000,2023-09-01,SUB SALE,99 yrs
T1117,Lakeshore Grand,D22,Lakeside Drive,61A,#08-02,2,1,571 sq ft,-,2023-04-08,Resale,99 yrs
T1920,Bukit Verde,D23,Bukit Batok West Ave 5,49A,#02-10,10,2,790 sq ft,"1,482,000",2025-03-27,Resale,99 yrs
T1537,Riverbend Suites,D05,West Coast Crescent,16B,#28-09,9,3,86.7 sqm,"$2,114,000",2022-05-21,resale,99 yrs
T1298,Parc Meridian,D19,Hougang Ave 8,59B,#05-03,3,2,680 sq ft,1317000,26/03/2024,Resale,99 yrs
T1338,Parc Meridian,19,Hougang Ave 8,23A,19,1,3,91.6 sqm,2022000,29 Jul 2023,Sub Sale,99 yrs
T1201,Lakeshore Grand,D22,Lakeside Drive,21B,20,4,3,935 sq ft,"$1,591,000",2021-12-03,RESALE,99 yrs
T1783,Bukit Verde,D23,Bukit Batok West Ave 5,49A,8,5,1,51.4 sqm,793000,17 Oct 2021,RESALE,99 yrs
T1963,Bukit Verde,D23,Bukit Batok West Ave 5,80B,7,12,1,539 sqft,"$791,000",08/11/2021,Resale,99 yrs
T1123,Lakeshore Grand,22,Lakeside Drive,61A,16,10,4,130.5 sq m,2632000,2024-01-01,RESALE,99 yrs
T2067,Tanjong Heights,D15,Tanjong Katong Road,4A,13,9,2,689 sqft,1466000,2020-04-25,New Sale,Freehold
T1628,Riverbend Suites,D05,West Coast Crescent,54,18,12,3,101.1 sqm,"$2,790,000",2026-01-07,resale,99 yrs
T1404,The Orchid Residences,D10,Orchard Boulevard,74B,26,5,4,128.6 sq m,"$4,678,000",22 Sep 2024,Resale,Freehold
T2826,Westwood Gardens,22,Westwood Ave,33A,14,3,2,707 sqft,1047000,2021-01-11,Resale,99 yrs
T1472,The Orchid Residences,D10,Orchard Boulevard,74B,#28-08,8,4,118.5 sqm,4054000,11/01/2022,RESALE,Freehold
T1526,Riverbend Suites,D05,West Coast Crescent,53,#26-04,4,1,579 sqft,"$1,181,000",19/03/2022,Resale,99 yrs
T2592,Pasir View Residences,D18,Pasir Ris Drive 3,66,18,4,3,935 sqft,"$1,791,000",2024-04-07,Resale,99 yrs
T1578,Riverbend Suites,D05,West Coast Crescent,53,#16-05,5,2,761 sqft,1508000,05/04/2021,New Sale,99 yrs
T1612,Riverbend Suites,D05,West Coast Crescent,53,17,7,1,520 sqft,1314000,2024-07-21,Sub Sale,99 yrs
T1213,PARC MERIDIAN,D19,Hougang Ave 8,59B,18,2,3,1080 sqft,2365000,09/07/2024,Sub Sale,99 yrs
T1471,The Orchid Residences,D10,Orchard Boulevard,52A,4,10,1,485 sqft,1208000,28/03/2020,Sub Sale,Freehold
T1907,Bukit Verde,D23,Bukit Batok West Ave 5,80B,23,9,3,1055 sqft,"$1,690,000",2022-08-27,Resale,99 yrs
T1532,Riverbend Suites,5,West Coast Crescent,53,23,12,2,665 sqft,"$1,541,000",2023-04-08,Resale,99 yrs
T2579,Pasir View Residences,D18,Pasir Ris Drive 3,66,8,3,3,97.0 sq m,1840000,2024-11-14,New Sale,99 yrs
T2038,TANJONG HEIGHTS,D15,Tanjong Katong Road,4A,2,4,3,1006 sqft,"$2,217,000",2021-01-19,New Sale,Freehold
T2480,Pasir View Residences,D18,Pasir Ris Drive 3,58,27,9,3,"1,030 sq ft","$2,072,000",19 Oct 2023,Sub Sale,99 yrs
T2090,Tanjong Heights,D15,Tanjong Katong Road,65A,28,9,2,695 sqft,1501000,2020-08-09,NEW SALE,Freehold
T2295,SENGKANG TERRACE,19,Compassvale Bow,78A,#09-11,11,3,88.3 sqm,"1,730,000",13 Jul 2024,Resale,99 yrs
T1265,Parc Meridian,D19,Hougang Ave 8,59B,20,3,4,"1,435 sq ft",2682000,21 May 2023,Resale,99 yrs
T1145,lakeshore grand,D22,Lakeside Drive,61A,7,9,3,943 sqft,2019000,2025-08-19,New Sale,99 yrs
T1060,LAKESHORE GRAND,D22,Lakeside Drive,31A,5,11,2,679 sqft,1046000,06/10/2020,Sub Sale,99 yrs
T1347,Parc Meridian,19,Hougang Ave 8,59B,9,8,4,131.0 sqm,2702000,13 Dec 2022,Resale,99 yrs
T2419,Holland Crest,D10,Holland Road,28,7,8,2,774 sq ft,2126000,2020-06-28,Sub Sale,Freehold
T1170,Lakeshore Grand,D22,Lakeside Drive,21B,4,8,2,65.1 sq m,1300000,27 Feb 2024,Sub Sale,99 yrs
T2013,tanjong heights,D15,Tanjong Katong Road,49B,4,7,3,901 sqft,2057000,2022-12-11,Resale,Freehold
T1033,Lakeshore Grand,22,Lakeside Drive,61A,23,6,2,62.1 sq m,"1,265,000",29/03/2024,Resale,99 yrs
T1089,Lakeshore Grand,22,Lakeside Drive,21B,25,9,2,65.3 sqm,1277000,2022-11-10,RESALE,99 yrs
T2383,holland crest,D10,Holland Road,28,22,8,3,967 sqft,3139000,2020-09-12,Resale,Freehold
T1057,Lakeshore Grand,D22,Lakeside Drive,21B,13,10,2,766 sqft,1117000,2021-03-01,resale,99 yrs
T1207,Lakeshore Grand,D22,Lakeside Drive,61A,#06-06,6,2,736 sqft,1309000,2023-02-12,Resale,99 yrs
T1569,Riverbend Suites,D05,West Coast Crescent,54,30,8,3,918 sqft,2203000,2023-04-04,Resale,99 yrs
T1638,Riverbend Suites,D05,West Coast Crescent,53,13,1,1,44.6 sqm,"1,306,000",2026-07-04,RESALE,99 yrs
T2635,Queens Parkview,D03,Queensway,52B,16,3,2,69.9 sq m,2163000,2026-05-20,Resale,99 yrs
T1416,The Orchid Residences,D10,Orchard Boulevard,74B,25,2,3,1094 sqft,3321000,09/10/2023,RESALE,Freehold
T1840,Bukit Verde,D23,Bukit Batok West Ave 5,26B,29,5,3,93.4 sqm,"$1,682,000",16/03/2023,Resale,99 yrs
T2594,PASIR VIEW RESIDENCES,D18,Pasir Ris Drive 3,90B,5,2,1,557 sqft,"$770,000",2021-03-17,sub sale,99 yrs
T1250,Parc Meridian,D19,Hougang Ave 8,59B,#19-01,1,2,69.3 sq m,1652000,2024-10-30,Resale,99 yrs
T2639,QUEENS PARKVIEW,D03,Queensway,88,29,5,2,780 sqft,1800000,2021-11-05,resale,99 yrs
T1677,Riverbend Suites,D05,West Coast Crescent,16B,12,3,4,1325 sqft,"$3,418,000",2026-02-05,RESALE,99 yrs
T1833,Bukit Verde,D23,Bukit Batok West Ave 5,80B,23,10,2,717 sqft,"$1,042,000",05/08/2020,Sub Sale,99 yrs
T2485,Pasir View Residences,D18,Pasir Ris Drive 3,66,30,12,3,981 sqft,2069000,2025-03-12,New Sale,99 yrs
T1648,RIVERBEND SUITES,D05,West Coast Crescent,54,17,10,2,750 sqft,"S$ 1,651,000",22/04/2023,NEW SALE,99 yrs
T1313,Parc Meridian,D19,Hougang Ave 8,25B,24,4,4,1480 sqft,"$3,382,000",2025-07-01,RESALE,99 yrs
T2134,Tanjong Heights,D15,Tanjong Katong Road,49B,29,6,2,791 sqft,2089000,21 Sep 2022,New Sale,Freehold
T1041,Lakeshore Grand,D22,Lakeside Drive,31A,4,1,4,1313 sqft,2357000,04/11/2024,Sub Sale,99 yrs
T1552,Riverbend Suites,D05,West Coast Crescent,53,25,2,1,541 sqft,1232000,2023-11-06,resale,99 yrs
T2534,Pasir View Residences,D18,Pasir Ris Drive 3,90B,30,12,1,540 sqft,1138000,2024-01-26,Resale,99 yrs
T1233,Parc Meridian,D19,Hougang Ave 8,59B,8,2,2,665 sq ft,1017000,12/03/2022,SUB SALE,99 yrs
T1096,Lakeshore Grand,D22,Lakeside Drive,31A,10,5,1,508 sqft,911000,30/09/2022,Resale,99 yrs
T2526,Pasir View Residences,D18,Pasir Ris Drive 3,66,26,5,2,74.2 sq m,"$1,604,000",26/09/2024,RESALE,99 yrs
T1641,Riverbend Suites,D05,West Coast Crescent,16B,#06-03,3,3,994 sqft,2160000,2025-02-18,Resale,99 yrs
T2344,Sengkang Terrace,D19,Compassvale Bow,78A,17,4,3,96.7 sqm,"$2,057,000",2025-08-12,Resale,99 yrs
T1726,Marina Vue,D01,Marina Way,81B,21,9,2,769 sqft,209900,2024-04-03,sub sale,99 yrs
T2260,SENGKANG TERRACE,D19,Compassvale Bow,78A,#06-01,1,3,966 sq ft,"$1,512,000",2022-03-24,Resale,99 yrs
T2265,sengkang terrace,D19,Compassvale Bow,78A,10,3,2,705 sq ft,"$1,077,000",2021-02-17,Resale,99 yrs
T1303,Parc Meridian,D19,Hougang Ave 8,23A,14,12,3,1086 sqft,"$1,864,000",2021-08-04,RESALE,99 yrs
T1890,BUKIT VERDE,D23,Bukit Batok West Ave 5,49A,23,4,3,920 sqft,"S$ 1,541,000",27/04/2022,RESALE,99 yrs
T2347,Sengkang Terrace,19,Compassvale Bow,78A,13,4,3,1142 sqft,"$1,742,000",2022-12-28,Resale,99 yrs
T1091,Lakeshore Grand,D22,Lakeside Drive,61A,6,1,4,"1,327 sq ft","$1,902,000",2020-07-13,Resale,99 yrs
T1693,MARINA VUE,D01,Marina Way,20,5,11,1,565 sqft,"$1,292,000",2021-08-03,new sale,99 yrs
T1187,lakeshore grand,D22,Lakeside Drive,31A,22,9,2,659 sqft,"S$ 1,189,000",27/02/2022,New Sale,99 yrs
T1802,Bukit Verde,D23,Bukit Batok West Ave 5,26B,29,11,3,97.8 sqm,1638000,2020-04-17,Resale,99 yrs
T1511,The Orchid Residences,D10,Orchard Boulevard,29B,25,1,3,1022 sqft,"2,824,000",19 Jan 2020,Resale,Freehold
T1109,Lakeshore Grand,D22,Lakeside Drive,21B,27,10,2,70.8 sq m,"$1,667,000",2025-12-05,Resale,99 yrs
T1040,LAKESHORE GRAND,D22,Lakeside Drive,21B,11,5,3,"1,121 sq ft",2063000,25/12/2024,Resale,99 yrs
T2825,Westwood Gardens,D22,Westwood Ave,54B,20,3,3,102.5 sqm,"1,917,000",2024-10-06,Resale,99 yrs
T2623,Queens Parkview,D03,Queensway,24B,#25-06,6,2,761 sqft,"S$ 185,600",2024-04-14,resale,99 yrs
T1739,marina vue,D01,Marina Way,86B,10,6,3,103.0 sq m,259900,2020-10-28,resale,99 yrs
T1377,Parc Meridian,D19,Hougang Ave 8,25B,4,2,3,914 sqft,"1,436,000",17/02/2021,Resale,99 yrs
T2044,Tanjong Heights,D15,Tanjong Katong Road,65A,18,9,2,767 sqft,2082000,2023-11-02,Resale,Freehold
T1975,Bukit Verde,23,Bukit Batok West Ave 5,80B,12,1,2,734 sq ft,"$1,237,000",2023-07-13,resale,99 yrs
T1335,Parc Meridian,D19,Hougang Ave 8,59B,#10-07,7,4,1414 sqft,2718000,2023-06-11,Resale,99 yrs
T2461,Pasir View Residences,D18,Pasir Ris Drive 3,90B,21,8,3,973 sqft,1633000,2022-08-13,Resale,99 yrs
T1045,LAKESHORE GRAND,D22,Lakeside Drive,61A,27,9,2,779 sqft,"$1,386,000",03/04/2023,Resale,99 yrs
T2735,Queens Parkview,D03,Queensway,24B,18,12,2,757 sqft,"$1,829,000",03/03/2025,Resale,99 yrs
T2440,Pasir View Residences,D18,Pasir Ris Drive 3,90B,30,9,3,921 sqft,"$1,795,000",23 Feb 2024,Resale,99 yrs
T1838,Bukit Verde,D23,Bukit Batok West Ave 5,80B,6,3,1,48.4 sqm,703000,2020-04-16,Resale,99 yrs
T2206,Sengkang Terrace,D19,Compassvale Bow,86A,#09-08,8,3,1048 sqft,"$1,494,000",13/04/2020,sub sale,99 yrs
T1348,Parc Meridian,19,Hougang Ave 8,25B,6,9,3,1069 sqft,2216000,2023-10-27,RESALE,99 yrs
T2285,Sengkang Terrace,D19,Compassvale Bow,53A,17,9,3,104.1 sqm,2341000,03/06/2025,Resale,99 yrs
T1217,Parc Meridian,D19,Hougang Ave 8,25B,#18-08,8,2,698 sqft,1542000,2024-11-03,NEW SALE,99 yrs
T1699,Marina Vue,D01,Marina Way,86B,28,8,4,1405 sqft,"$3,510,000",18/08/2020,Resale,99 yrs
T1362,Parc Meridian,D19,Hougang Ave 8,23A,14,1,3,86.4 sq m,"$1,911,000",2023-10-04,RESALE,99 yrs
T1876,Bukit Verde,D23,Bukit Batok West Ave 5,49A,13,4,2,714 sqft,"$1,173,000",2023-03-01,Resale,99 yrs
T2439,Pasir View Residences,D18,Pasir Ris Drive 3,58,#07-02,2,1,555 sqft,"$778,000",2020-05-24,Sub Sale,99 yrs
T1197,Lakeshore Grand,D22,Lakeside Drive,31A,#14-03,3,1,45.2 sq m,833000,27/12/2022,SUB SALE,99 yrs
T1793,Bukit Verde,23,Bukit Batok West Ave 5,26B,#17-03,3,2,791 sqft,1201000,25 Feb 2022,New Sale,99 yrs
T1247,Parc Meridian,D19,Hougang Ave 8,23A,25,8,3,"1,017 sq ft",2147000,12/05/2023,Resale,99 yrs
T1621,Riverbend Suites,5,West Coast Crescent,54,#05-09,9,2,787 sqft,1749000,2024-02-15,New Sale,99 yrs
T1940,Bukit Verde,D23,Bukit Batok West Ave 5,26B,#15-10,10,3,958 sqft,1361000,2020-11-27,RESALE,99 yrs
T2156,Sengkang Terrace,19,Compassvale Bow,78A,10,9,2,63.5 sqm,"1,416,000",2026-03-23,Resale,99 yrs
T2404,holland crest,D10,Holland Road,48,6,7,3,"1,096 sq ft","$3,494,000",18 May 2025,Resale,Freehold
T1651,Riverbend Suites,D05,West Coast Crescent,53,23,2,2,65.9 sqm,1556000,2021-11-01,Resale,99 yrs
T1053,Lakeshore Grand,D22,Lakeside Drive,21B,#05-10,10,3,1059 sqft,"$1,793,000",07 Dec 2022,resale,99 yrs
T1051,Lakeshore Grand,D22,Lakeside Drive,21B,11,5,4,1423 sqft,"$2,506,000",17/12/2022,New Sale,99 yrs
T1944,Bukit Verde,D23,Bukit Batok West Ave 5,80B,5,11,4,1353 sqft,2232000,27/12/2022,New Sale,99 yrs
T1499,The Orchid Residences,D10,Orchard Boulevard,52A,7,8,2,790 sqft,"S$ 1,981,000",09/12/2020,New Sale,Freehold
T1660,Riverbend Suites,D05,West Coast Crescent,53,13,11,2,62.3 sq m,"$1,563,000",2025-05-15,Resale,99 yrs
T1501,THE ORCHID RESIDENCES,D10,Orchard Boulevard,52A,2,5,3,105.7 sqm,3131000,2022-02-15,new sale,Freehold
T1992,BUKIT VERDE,D23,Bukit Batok West Ave 5,26B,15,10,2,692 sqft,1111000,2022-06-06,Resale,99 yrs
T2379,Holland Crest,D10,Holland Road,87A,3,1,2,757 sqft,"$2,525,000",2025-08-16,New Sale,Freehold
T1383,Parc Meridian,19,Hougang Ave 8,59B,15,5,1,558 sqft,1218000,2025-09-11,Resale,99 yrs
T1214,Parc Meridian,D19,Hougang Ave 8,23A,21,7,2,794 sqft,1547000,2023-05-26,resale,99 yrs
T2431,Pasir View Residences,D18,Pasir Ris Drive 3,58,#02-10,10,3,1079 sqft,2195000,2026-04-29,New Sale,99 yrs
T1042,Lakeshore Grand,D22,Lakeside Drive,21B,20,4,3,88.6 sq m,"$2,116,000",2026-03-07,Resale,99 yrs
T2694,Queens Parkview,D03,Queensway,24B,16,6,3,971 sqft,"S$ 2,327,000",2023-11-08,resale,99 yrs
T1423,The Orchid Residences,D10,Orchard Boulevard,74B,4,8,3,101.7 sqm,"$2,946,000",2021-10-19,New Sale,Freehold
T2756,Westwood Gardens,D22,Westwood Ave,33A,#24-01,1,2,739 sqft,"$1,259,000",2025-03-22,Resale,99 yrs
T1990,Bukit Verde,D23,Bukit Batok West Ave 5,26B,14,11,3,925 sqft,1952000,2025-08-16,NEW SALE,99 yrs
T2551,Pasir View Residences,D18,Pasir Ris Drive 3,66,12,9,2,705 sqft,"$1,165,000",2022-03-12,Resale,99 yrs
T1827,Bukit Verde,D23,Bukit Batok West Ave 5,26B,23,12,2,73.8 sqm,1222000,22 Oct 2021,Resale,99 yrs
T2667,Queens Parkview,D03,Queensway,24B,6,8,2,61.3 sq m,1265000,10 Mar 2020,Resale,99 yrs
T2733,Queens Parkview,D03,Queensway,88,25,4,3,105.3 sqm,3243000,2025-01-29,Sub Sale,99 yrs
T1755,Marina Vue,D01,Marina Way,20,9,9,4,130.2 sq m,"$3,322,000",2021-07-13,Resale,99 yrs
T1400,The Orchid Residences,D10,Orchard Boulevard,29B,6,10,3,945 sqft,2644000,2021-01-12,Resale,Freehold
T2701,Queens Parkview,D03,Queensway,24B,13,6,3,1003 sqft,2415000,11/10/2021,Resale,99 yrs
T1824,BUKIT VERDE,D23,Bukit Batok West Ave 5,26B,20,3,3,106.2 sq m,"S$ 1,828,000",2022-05-18,Resale,99 yrs
T2128,Tanjong Heights,D15,Tanjong Katong Road,65A,5,6,2,798 sqft,1926000,2022-11-24,Resale,Freehold
T2416,HOLLAND CREST,D10,Holland Road,48,22,5,3,90.8 sqm,2981000,2021-07-26,RESALE,Freehold
T1107,Lakeshore Grand,D22,Lakeside Drive,21B,#15-10,10,2,669 sqft,1197000,2023-03-06,RESALE,99 yrs
T1776,Marina Vue,D01,Marina Way,20,27,2,2,65.5 sq m,"$1,896,000",2023-06-01,Resale,99 yrs
T2360,Holland Crest,D10,Holland Road,48,12,3,3,1001 sqft,"S$ 3,191,000",07/04/2023,Resale,Freehold
T2619,Queens Parkview,D03,Queensway,24B,#17-06,6,3,952 sqft,2039000,2021-07-08,new sale,99 yrs
T2352,Holland Crest,D10,Holland Road,28,#05-08,8,3,1059 sqft,3185000,2021-01-18,Resale,Freehold
T1515,The Orchid Residences,D10,Orchard Boulevard,29B,23,2,4,1403 sqft,3646000,15/03/2021,Resale,Freehold
T1520,Riverbend Suites,D05,West Coast Crescent,53,30,8,2,698 sqft,"1,711,000",2024-04-11,Sub Sale,99 yrs
T1347,Parc Meridian,19,Hougang Ave 8,59B,9,8,4,"1,410 sq ft","$2,702,000",13 Dec 2022,Resale,99 yrs
T1513,The Orchid Residences,D10,Orchard Boulevard,29B,15,1,3,1006 sqft,"$2,840,000",09 Jul 2024,resale,Freehold
T1337,Parc Meridian,D19,Hougang Ave 8,23A,#13-01,1,3,1040 sqft,1953000,2024-01-29,Resale,99 yrs
T2275,Sengkang Terrace,19,Compassvale Bow,78A,21,9,3,1028 sqft,2213000,2025-10-09,resale,99 yrs
T2092,Tanjong Heights,D15,Tanjong Katong Road,4A,17,9,3,1067 sqft,"$2,841,000",09/06/2025,RESALE,Freehold
T1584,Riverbend Suites,D05,West Coast Crescent,53,8,6,2,665 sq ft,"$1,422,000",2023-09-25,Resale,99 yrs
T1438,The Orchid Residences,D10,Orchard Boulevard,52A,6,10,3,991 sq ft,2662000,2023-08-09,New Sale,Freehold
T2028,Tanjong Heights,D15,Tanjong Katong Road,49B,#03-06,6,3,1042 sqft,"2,685,000",2025-01-16,Resale,Freehold
T1720,Marina Vue,D01,Marina Way,81B,27,2,2,699 sqft,1807000,28/07/2022,RESALE,99 yrs
T1843,Bukit Verde,D23,Bukit Batok West Ave 5,26B,4,5,2,763 sqft,1540000,29/06/2026,new sale,99 yrs
T1144,Lakeshore Grand,D22,Lakeside Drive,61A,14,10,3,1039 sqft,"S$ 1,847,000",19 Jun 2024,Resale,99 yrs
T2614,Queens Parkview,D03,Queensway,24B,20,11,2,732 sqft,1611000,2020-07-17,New Sale,99 yrs
T1759,Marina Vue,D01,Marina Way,86B,26,11,3,912 sq ft,2563000,06/01/2023,Resale,99 yrs
T1865,Bukit Verde,D23,Bukit Batok West Ave 5,26B,15,8,2,702 sqft,"$1,457,000",08 Mar 2026,Resale,99 yrs
T1116,Lakeshore Grand,D22,Lakeside Drive,21B,10,7,2,766 sq ft,"1,187,000",14 Apr 2021,Resale,99 yrs
T1420,The Orchid Residences,D10,Orchard Boulevard,52A,18,4,1,53.3 sqm,1678000,2022-03-11,Resale,Freehold
T2496,Pasir View Residences,D18,Pasir Ris Drive 3,90B,#08-11,11,3,"1,105 sq ft",2058000,2024-01-04,Resale,99 yrs
T2772,Westwood Gardens,D22,Westwood Ave,56B,16,10,4,1290 sqft,2412000,2026-05-31,Resale,99 yrs
T1860,BUKIT VERDE,D23,Bukit Batok West Ave 5,26B,4,4,2,683 sqft,921000,21 Dec 2020,Resale,99 yrs
T1898,Bukit Verde,D23,Bukit Batok West Ave 5,80B,23,9,1,540 sqft,"$820,000",2022-06-25,RESALE,99 yrs
T1799,Bukit Verde,D23,Bukit Batok West Ave 5,49A,19,3,3,908 sq ft,1445000,17 Jun 2021,Resale,99 yrs
T1220,Parc Meridian,D19,Hougang Ave 8,23A,22,12,2,743 sqft,1707000,30 Nov 2025,RESALE,99 yrs
T1011,Lakeshore Grand,D22,Lakeside Drive,31A,27,2,3,97.0 sqm,"$1,946,000",2023-10-20,New Sale,99 yrs
T2731,Queens Parkview,D03,Queensway,52B,8,9,2,796 sqft,"S$ 1,563,000",2021-02-02,Resale,99 yrs
T1503,The Orchid Residences,D10,Orchard Boulevard,74B,#14-04,4,1,47.1 sqm,1716000,2026-04-05,Resale,Freehold
T2399,Holland Crest,D10,Holland Road,48,6,1,1,525 sq ft,1610000,2021-12-14,SUB SALE,Freehold
T1069,Lakeshore Grand,D22,Lakeside Drive,31A,2,9,3,1080 sqft,1879000,25/09/2024,Resale,99 yrs
T1645,Riverbend Suites,D05,West Coast Crescent,54,23,6,3,1045 sqft,"$2,315,000",03/10/2024,New Sale,99 yrs
T2590,Pasir View Residences,D18,Pasir Ris Drive 3,58,#03-12,12,3,1053 sqft,"$1,827,000",30/06/2024,Resale,99 yrs
T1097,Lakeshore Grand,D22,Lakeside Drive,31A,18,9,3,,"$1,812,000",11/04/2022,Resale,99 yrs
T2587,pasir view residences,D18,Pasir Ris Drive 3,90B,14,5,2,72.2 sqm,1137000,2020-12-22,New Sale,99 yrs
T1941,Bukit Verde,D23,Bukit Batok West Ave 5,26B,15,7,3,949 sq ft,1333000,2020-11-04,resale,99 yrs
T2107,tanjong heights,D15,Tanjong Katong Road,65A,27,11,4,"1,428 sq ft",3490000,2022-02-05,Resale,Freehold
T2299,Sengkang Terrace,D19,Compassvale Bow,53A,11,10,2,63.6 sqm,"$1,332,000",2024-06-16,RESALE,99 yrs
T1192,Lakeshore Grand,D22,Lakeside Drive,31A,20,4,2,68.2 sqm,1411000,2024-09-18,RESALE,99 yrs
T2161,Sengkang Terrace,D19,Compassvale Bow,78A,8,5,1,486 sq ft,"S$ 712,000",23/08/2021,New Sale,99 yrs
T2653,Queens Parkview,D03,Queensway,52B,12,6,1,533 sqft,"$1,382,000",2025-03-22,New Sale,99 yrs
T2574,Pasir View Residences,D18,Pasir Ris Drive 3,66,14,3,4,1436 sqft,2569000,06/10/2023,Resale,99 yrs
T1543,riverbend suites,D05,West Coast Crescent,53,17,6,2,69.9 sqm,1675000,02/10/2022,Resale,99 yrs
T1369,Parc Meridian,D19,Hougang Ave 8,23A,26,6,3,106.2 sq m,2006000,19/08/2021,Resale,99 yrs
T1613,Riverbend Suites,D05,West Coast Crescent,53,#23-10,10,2,739 sq ft,"$1,321,000",06 Feb 2022,Resale,99 yrs
T1636,Riverbend Suites,D05,West Coast Crescent,16B,8,2,2,707 sqft,1386000,2022-02-24,resale,99 yrs
T1544,Riverbend Suites,D05,West Coast Crescent,53,11,4,3,105.3 sq m,"$2,694,000",2025-07-16,Resale,99 yrs
